0.988888 0.053122 0.024478 0.988888 0.044584 0.036994 1.007714 0.044764 0.035706 1.007714 0.052874 0.023579 
1.007714 0.052874 0.023579 1.007714 0.044764 0.035706 1.026541 0.044944 0.034418 1.026541 0.052627 0.022680 
1.026541 0.052627 0.022680 1.026541 0.044944 0.034418 1.045367 0.045124 0.033130 1.045367 0.052379 0.021780 
1.045367 0.052379 0.021780 1.045367 0.045124 0.033130 1.064194 0.045304 0.031842 1.064194 0.052132 0.020881 
0.970061 0.044404 0.038282 0.970061 0.031913 0.047836 0.988888 0.032494 0.046104 0.988888 0.044584 0.036994 
0.988888 0.044584 0.036994 0.988888 0.032494 0.046104 1.007714 0.033074 0.044372 1.007714 0.044764 0.035706 
1.007714 0.044764 0.035706 1.007714 0.033074 0.044372 1.026541 0.033654 0.042641 1.026541 0.044944 0.034418 
1.026541 0.044944 0.034418 1.026541 0.033654 0.042641 1.045367 0.034235 0.040909 1.045367 0.045124 0.033130 
1.045367 0.045124 0.033130 1.045367 0.034235 0.040909 1.064194 0.034815 0.039177 1.064194 0.045304 0.031842 
0.970061 0.031913 0.047836 0.970061 0.017281 0.053545 0.988888 0.018231 0.050891 0.988888 0.032494 0.046104 
0.988888 0.032494 0.046104 0.988888 0.018231 0.050891 1.007714 0.019180 0.048236 1.007714 0.033074 0.044372 
1.007714 0.033074 0.044372 1.007714 0.019180 0.048236 1.026541 0.020130 0.045582 1.026541 0.033654 0.042641 
1.026541 0.033654 0.042641 1.026541 0.020130 0.045582 1.045367 0.021080 0.042928 1.045367 0.034235 0.040909 
1.045367 0.034235 0.040909 1.045367 0.021080 0.042928 1.064194 0.022030 0.040274 1.064194 0.034815 0.039177 
1 
10 
2 5 
0.970061 0.017281 0.053545 0.970061 -0.003610 0.054341 0.988888 -0.001677 0.051588 0.988888 0.018231 0.050891 
0.988888 0.018231 0.050891 0.988888 -0.001677 0.051588 1.007714 0.000257 0.048836 1.007714 0.019180 0.048236 
1.007714 0.019180 0.048236 1.007714 0.000257 0.048836 1.026541 0.002190 0.046084 1.026541 0.020130 0.045582 
1.026541 0.020130 0.045582 1.026541 0.002190 0.046084 1.045367 0.004123 0.043331 1.045367 0.021080 0.042928 
1.045367 0.021080 0.042928 1.045367 0.004123 0.043331 1.064194 0.006057 0.040579 1.064194 0.022030 0.040274 
0.970061 -0.003610 0.054341 0.970061 -0.022881 0.046590 0.988888 -0.020197 0.044871 0.988888 -0.001677 0.051588 
0.988888 -0.001677 0.051588 0.988888 -0.020197 0.044871 1.007714 -0.017514 0.043151 1.007714 0.000257 0.048836 
1.007714 0.000257 0.048836 1.007714 -0.017514 0.043151 1.026541 -0.014830 0.041431 1.026541 0.002190 0.046084 
1.026541 0.002190 0.046084 1.026541 -0.014830 0.041431 1.045367 -0.012146 0.039711 1.045367 0.004123 0.043331 
1.045367 0.004123 0.043331 1.045367 -0.012146 0.039711 1.064194 -0.009463 0.037992 1.064194 0.006057 0.040579 
1 
60 
4 15 
0.707602 0.058930 0.009703 0.707602 0.052511 0.027349 0.725099 0.052568 0.027218 0.725099 0.058889 0.009754 
0.725099 0.058889 0.009754 0.725099 0.052568 0.027218 0.742597 0.052625 0.027086 0.742597 0.058849 0.009804 
0.742597 0.058849 0.009804 0.742597 0.052625 0.027086 0.760094 0.052682 0.026955 0.760094 0.058808 0.009855 
0.760094 0.058808 0.009855 0.760094 0.052682 0.026955 0.777591 0.052740 0.026823 0.777591 0.058768 0.009905 
0.777591 0.058768 0.009905 0.777591 0.052740 0.026823 0.795088 0.052797 0.026692 0.795088 0.058728 0.009956 
0.795088 0.058728 0.009956 0.795088 0.052797 0.026692 0.812586 0.052854 0.026560 0.812586 0.058687 0.010006 
0.812586 0.058687 0.010006 0.812586 0.052854 0.026560 0.830083 0.052911 0.026429 0.830083 0.058647 0.010057 
0.830083 0.058647 0.010057 0.830083 0.052911 0.026429 0.847580 0.052969 0.026297 0.847580 0.058606 0.010107 
0.847580 0.058606 0.010107 0.847580 0.052969 0.026297 0.865078 0.053026 0.026166 0.865078 0.058566 0.010158 
0.865078 0.058566 0.010158 0.865078 0.053026 0.026166 0.882575 0.053083 0.026034 0.882575 0.058525 0.010208 
0.882575 0.058525 0.010208 0.882575 0.053083 0.026034 0.900072 0.053140 0.025903 0.900072 0.058485 0.010259 
0.900072 0.058485 0.010259 0.900072 0.053140 0.025903 0.917570 0.053198 0.025772 0.917570 0.058445 0.010309 
0.917570 0.058445 0.010309 0.917570 0.053198 0.025772 0.935067 0.053255 0.025640 0.935067 0.058404 0.010360 
0.935067 0.058404 0.010360 0.935067 0.053255 0.025640 0.952564 0.053312 0.025509 0.952564 0.058364 0.010410 
0.952564 0.058364 0.010410 0.952564 0.053312 0.025509 0.970061 0.053369 0.025377 0.970061 0.058323 0.010461 
0.707602 0.052511 0.027349 0.707602 0.041004 0.042145 0.725099 0.041231 0.041888 0.725099 0.052568 0.027218 
0.725099 0.052568 0.027218 0.725099 0.041231 0.041888 0.742597 0.041458 0.041630 0.742597 0.052625 0.027086 
0.742597 0.052625 0.027086 0.742597 0.041458 0.041630 0.760094 0.041684 0.041373 0.760094 0.052682 0.026955 
0.760094 0.052682 0.026955 0.760094 0.041684 0.041373 0.777591 0.041911 0.041115 0.777591 0.052740 0.026823 
0.777591 0.052740 0.026823 0.777591 0.041911 0.041115 0.795088 0.042138 0.040858 0.795088 0.052797 0.026692 
0.795088 0.052797 0.026692 0.795088 0.042138 0.040858 0.812586 0.042364 0.040600 0.812586 0.052854 0.026560 
0.812586 0.052854 0.026560 0.812586 0.042364 0.040600 0.830083 0.042591 0.040343 0.830083 0.052911 0.026429 
0.830083 0.052911 0.026429 0.830083 0.042591 0.040343 0.847580 0.042817 0.040085 0.847580 0.052969 0.026297 
0.847580 0.052969 0.026297 0.847580 0.042817 0.040085 0.865078 0.043044 0.039827 0.865078 0.053026 0.026166 
0.865078 0.053026 0.026166 0.865078 0.043044 0.039827 0.882575 0.043271 0.039570 0.882575 0.053083 0.026034 
0.882575 0.053083 0.026034 0.882575 0.043271 0.039570 0.900072 0.043497 0.039312 0.900072 0.053140 0.025903 
0.900072 0.053140 0.025903 0.900072 0.043497 0.039312 0.917570 0.043724 0.039055 0.917570 0.053198 0.025772 
0.917570 0.053198 0.025772 0.917570 0.043724 0.039055 0.935067 0.043951 0.038797 0.935067 0.053255 0.025640 
0.935067 0.053255 0.025640 0.935067 0.043951 0.038797 0.952564 0.044177 0.038540 0.952564 0.053312 0.025509 
0.952564 0.053312 0.025509 0.952564 0.044177 0.038540 0.970061 0.044404 0.038282 0.970061 0.053369 0.025377 
0.707602 0.041004 0.042145 0.707602 0.025343 0.052443 0.725099 0.025781 0.052136 0.725099 0.041231 0.041888 
0.725099 0.041231 0.041888 0.725099 0.025781 0.052136 0.742597 0.026219 0.051829 0.742597 0.041458 0.041630 
0.742597 0.041458 0.041630 0.742597 0.026219 0.051829 0.760094 0.026657 0.051522 0.760094 0.041684 0.041373 
0.760094 0.041684 0.041373 0.760094 0.026657 0.051522 0.777591 0.027095 0.051215 0.777591 0.041911 0.041115 
0.777591 0.041911 0.041115 0.777591 0.027095 0.051215 0.795088 0.027533 0.050907 0.795088 0.042138 0.040858 
0.795088 0.042138 0.040858 0.795088 0.027533 0.050907 0.812586 0.027971 0.050600 0.812586 0.042364 0.040600 
0.812586 0.042364 0.040600 0.812586 0.027971 0.050600 0.830083 0.028409 0.050293 0.830083 0.042591 0.040343 
0.830083 0.042591 0.040343 0.830083 0.028409 0.050293 0.847580 0.028847 0.049986 0.847580 0.042817 0.040085 
0.847580 0.042817 0.040085 0.847580 0.028847 0.049986 0.865078 0.029285 0.049679 0.865078 0.043044 0.039827 
0.865078 0.043044 0.039827 0.865078 0.029285 0.049679 0.882575 0.029723 0.049372 0.882575 0.043271 0.039570 
0.882575 0.043271 0.039570 0.882575 0.029723 0.049372 0.900072 0.030161 0.049065 0.900072 0.043497 0.039312 
0.900072 0.043497 0.039312 0.900072 0.030161 0.049065 0.917570 0.030599 0.048758 0.917570 0.043724 0.039055 
0.917570 0.043724 0.039055 0.917570 0.030599 0.048758 0.935067 0.031037 0.048450 0.935067 0.043951 0.038797 
0.935067 0.043951 0.038797 0.935067 0.031037 0.048450 0.952564 0.031475 0.048143 0.952564 0.044177 0.038540 
0.952564 0.044177 0.038540 0.952564 0.031475 0.048143 0.970061 0.031913 0.047836 0.970061 0.044404 0.038282 
0.707602 0.025343 0.052443 0.707602 0.007196 0.057144 0.725099 0.007868 0.056904 0.725099 0.025781 0.052136 
0.725099 0.025781 0.052136 0.725099 0.007868 0.056904 0.742597 0.008540 0.056664 0.742597 0.026219 0.051829 
0.742597 0.026219 0.051829 0.742597 0.008540 0.056664 0.760094 0.009213 0.056424 0.760094 0.026657 0.051522 
0.760094 0.026657 0.051522 0.760094 0.009213 0.056424 0.777591 0.009885 0.056184 0.777591 0.027095 0.051215 
0.777591 0.027095 0.051215 0.777591 0.009885 0.056184 0.795088 0.010557 0.055944 0.795088 0.027533 0.050907 
0.795088 0.027533 0.050907 0.795088 0.010557 0.055944 0.812586 0.011230 0.055704 0.812586 0.027971 0.050600 
0.812586 0.027971 0.050600 0.812586 0.011230 0.055704 0.830083 0.011902 0.055464 0.830083 0.028409 0.050293 
0.830083 0.028409 0.050293 0.830083 0.011902 0.055464 0.847580 0.012574 0.055224 0.847580 0.028847 0.049986 
0.847580 0.028847 0.049986 0.847580 0.012574 0.055224 0.865078 0.013247 0.054984 0.865078 0.029285 0.049679 
0.865078 0.029285 0.049679 0.865078 0.013247 0.054984 0.882575 0.013919 0.054745 0.882575 0.029723 0.049372 
0.882575 0.029723 0.049372 0.882575 0.013919 0.054745 0.900072 0.014591 0.054505 0.900072 0.030161 0.049065 
0.900072 0.030161 0.049065 0.900072 0.014591 0.054505 0.917570 0.015264 0.054265 0.917570 0.030599 0.048758 
0.917570 0.030599 0.048758 0.917570 0.015264 0.054265 0.935067 0.015936 0.054025 0.935067 0.031037 0.048450 
0.935067 0.031037 0.048450 0.935067 0.015936 0.054025 0.952564 0.016609 0.053785 0.952564 0.031475 0.048143 
0.952564 0.031475 0.048143 0.952564 0.016609 0.053785 0.970061 0.017281 0.053545 0.970061 0.031913 0.047836 
1 
30 
2 15 
0.707602 0.007196 0.057144 0.707602 -0.013936 0.055603 0.725099 -0.013248 0.055519 0.725099 0.007868 0.056904 
0.725099 0.007868 0.056904 0.725099 -0.013248 0.055519 0.742597 -0.012559 0.055435 0.742597 0.008540 0.056664 
0.742597 0.008540 0.056664 0.742597 -0.012559 0.055435 0.760094 -0.011871 0.055350 0.760094 0.009213 0.056424 
0.760094 0.009213 0.056424 0.760094 -0.011871 0.055350 0.777591 -0.011183 0.055266 0.777591 0.009885 0.056184 
0.777591 0.009885 0.056184 0.777591 -0.011183 0.055266 0.795088 -0.010494 0.055182 0.795088 0.010557 0.055944 
0.795088 0.010557 0.055944 0.795088 -0.010494 0.055182 0.812586 -0.009806 0.055098 0.812586 0.011230 0.055704 
0.812586 0.011230 0.055704 0.812586 -0.009806 0.055098 0.830083 -0.009118 0.055014 0.830083 0.011902 0.055464 
0.830083 0.011902 0.055464 0.830083 -0.009118 0.055014 0.847580 -0.008429 0.054930 0.847580 0.012574 0.055224 
0.847580 0.012574 0.055224 0.847580 -0.008429 0.054930 0.865078 -0.007741 0.054846 0.865078 0.013247 0.054984 
0.865078 0.013247 0.054984 0.865078 -0.007741 0.054846 0.882575 -0.007052 0.054761 0.882575 0.013919 0.054745 
0.882575 0.013919 0.054745 0.882575 -0.007052 0.054761 0.900072 -0.006364 0.054677 0.900072 0.014591 0.054505 
0.900072 0.014591 0.054505 0.900072 -0.006364 0.054677 0.917570 -0.005676 0.054593 0.917570 0.015264 0.054265 
0.917570 0.015264 0.054265 0.917570 -0.005676 0.054593 0.935067 -0.004987 0.054509 0.935067 0.015936 0.054025 
0.935067 0.015936 0.054025 0.935067 -0.004987 0.054509 0.952564 -0.004299 0.054425 0.952564 0.016609 0.053785 
0.952564 0.016609 0.053785 0.952564 -0.004299 0.054425 0.970061 -0.003610 0.054341 0.970061 0.017281 0.053545 
0.707602 -0.013936 0.055603 0.707602 -0.035082 0.057194 0.725099 -0.034269 0.056487 0.725099 -0.013248 0.055519 
0.725099 -0.013248 0.055519 0.725099 -0.034269 0.056487 0.742597 -0.033455 0.055780 0.742597 -0.012559 0.055435 
0.742597 -0.012559 0.055435 0.742597 -0.033455 0.055780 0.760094 -0.032642 0.055073 0.760094 -0.011871 0.055350 
0.760094 -0.011871 0.055350 0.760094 -0.032642 0.055073 0.777591 -0.031829 0.054366 0.777591 -0.011183 0.055266 
0.777591 -0.011183 0.055266 0.777591 -0.031829 0.054366 0.795088 -0.031015 0.053659 0.795088 -0.010494 0.055182 
0.795088 -0.010494 0.055182 0.795088 -0.031015 0.053659 0.812586 -0.030202 0.052952 0.812586 -0.009806 0.055098 
0.812586 -0.009806 0.055098 0.812586 -0.030202 0.052952 0.830083 -0.029388 0.052245 0.830083 -0.009118 0.055014 
0.830083 -0.009118 0.055014 0.830083 -0.029388 0.052245 0.847580 -0.028575 0.051539 0.847580 -0.008429 0.054930 
0.847580 -0.008429 0.054930 0.847580 -0.028575 0.051539 0.865078 -0.027761 0.050832 0.865078 -0.007741 0.054846 
0.865078 -0.007741 0.054846 0.865078 -0.027761 0.050832 0.882575 -0.026948 0.050125 0.882575 -0.007052 0.054761 
0.882575 -0.007052 0.054761 0.882575 -0.026948 0.050125 0.900072 -0.026134 0.049418 0.900072 -0.006364 0.054677 
0.900072 -0.006364 0.054677 0.900072 -0.026134 0.049418 0.917570 -0.025321 0.048711 0.917570 -0.005676 0.054593 
0.917570 -0.005676 0.054593 0.917570 -0.025321 0.048711 0.935067 -0.024508 0.048004 0.935067 -0.004987 0.054509 
0.935067 -0.004987 0.054509 0.935067 -0.024508 0.048004 0.952564 -0.023694 0.047297 0.952564 -0.004299 0.054425 
0.952564 -0.004299 0.054425 0.952564 -0.023694 0.047297 0.970061 -0.022881 0.046590 0.970061 -0.003610 0.054341 
1 
40 
4 10 
0.532087 0.058087 0.012430 0.532087 0.051104 0.029792 0.549556 0.052012 0.028215 0.549554 0.058631 0.010670 
0.549554 0.058631 0.010670 0.549556 0.052012 0.028215 0.567087 0.052540 0.027298 0.567084 0.058947 0.009647 
0.567084 0.058947 0.009647 0.567087 0.052540 0.027298 0.584650 0.052604 0.027186 0.584648 0.058986 0.009522 
0.584648 0.058986 0.009522 0.584650 0.052604 0.027186 0.602214 0.052520 0.027332 0.602212 0.058935 0.009685 
0.602212 0.058935 0.009685 0.602214 0.052520 0.027332 0.619778 0.052511 0.027349 0.619777 0.058930 0.009703 
0.619777 0.058930 0.009703 0.619778 0.052511 0.027349 0.637343 0.052511 0.027349 0.637342 0.058930 0.009703 
0.637342 0.058930 0.009703 0.637343 0.052511 0.027349 0.654908 0.052511 0.027349 0.654907 0.058930 0.009703 
0.654907 0.058930 0.009703 0.654908 0.052511 0.027349 0.672473 0.052511 0.027349 0.672472 0.058930 0.009703 
0.672472 0.058930 0.009703 0.672473 0.052511 0.027349 0.690037 0.052511 0.027349 0.690037 0.058930 0.009703 
0.690037 0.058930 0.009703 0.690037 0.052511 0.027349 0.707602 0.052511 0.027349 0.707602 0.058930 0.009703 
0.532087 0.051104 0.029792 0.532087 0.038917 0.043982 0.549558 0.040265 0.042796 0.549556 0.052012 0.028215 
0.549556 0.052012 0.028215 0.549558 0.040265 0.042796 0.567089 0.041048 0.042107 0.567087 0.052540 0.027298 
0.567087 0.052540 0.027298 0.567089 0.041048 0.042107 0.584652 0.041143 0.042023 0.584650 0.052604 0.027186 
0.584650 0.052604 0.027186 0.584652 0.041143 0.042023 0.602216 0.041019 0.042133 0.602214 0.052520 0.027332 
0.602214 0.052520 0.027332 0.602216 0.041019 0.042133 0.619780 0.041004 0.042145 0.619778 0.052511 0.027349 
0.619778 0.052511 0.027349 0.619780 0.041004 0.042145 0.637345 0.041004 0.042145 0.637343 0.052511 0.027349 
0.637343 0.052511 0.027349 0.637345 0.041004 0.042145 0.654909 0.041004 0.042145 0.654908 0.052511 0.027349 
0.654908 0.052511 0.027349 0.654909 0.041004 0.042145 0.672473 0.041004 0.042145 0.672473 0.052511 0.027349 
0.672473 0.052511 0.027349 0.672473 0.041004 0.042145 0.690038 0.041004 0.042145 0.690037 0.052511 0.027349 
0.690037 0.052511 0.027349 0.690038 0.041004 0.042145 0.707602 0.041004 0.042145 0.707602 0.052511 0.027349 
0.532087 0.038917 0.043982 0.532087 0.022811 0.053492 0.549561 0.024446 0.052815 0.549558 0.040265 0.042796 
0.549558 0.040265 0.042796 0.549561 0.024446 0.052815 0.567092 0.025396 0.052421 0.567089 0.041048 0.042107 
0.567089 0.041048 0.042107 0.567092 0.025396 0.052421 0.584655 0.025511 0.052373 0.584652 0.041143 0.042023 
0.584652 0.041143 0.042023 0.584655 0.025511 0.052373 0.602218 0.025360 0.052436 0.602216 0.041019 0.042133 
0.602216 0.041019 0.042133 0.602218 0.025360 0.052436 0.619782 0.025343 0.052443 0.619780 0.041004 0.042145 
0.619780 0.041004 0.042145 0.619782 0.025343 0.052443 0.637346 0.025343 0.052443 0.637345 0.041004 0.042145 
0.637345 0.041004 0.042145 0.637346 0.025343 0.052443 0.654910 0.025343 0.052443 0.654909 0.041004 0.042145 
0.654909 0.041004 0.042145 0.654910 0.025343 0.052443 0.672474 0.025343 0.052443 0.672473 0.041004 0.042145 
0.672473 0.041004 0.042145 0.672474 0.025343 0.052443 0.690038 0.025343 0.052443 0.690038 0.041004 0.042145 
0.690038 0.041004 0.042145 0.690038 0.025343 0.052443 0.707602 0.025343 0.052443 0.707602 0.041004 0.042145 
0.532087 0.022811 0.053492 0.532087 0.004493 0.057322 0.549562 0.006238 0.057207 0.549561 0.024446 0.052815 
0.549561 0.024446 0.052815 0.549562 0.006238 0.057207 0.567095 0.007252 0.057140 0.567092 0.025396 0.052421 
0.567092 0.025396 0.052421 0.567095 0.007252 0.057140 0.584657 0.007376 0.057132 0.584655 0.025511 0.052373 
0.584655 0.025511 0.052373 0.584657 0.007376 0.057132 0.602220 0.007214 0.057143 0.602218 0.025360 0.052436 
0.602218 0.025360 0.052436 0.602220 0.007214 0.057143 0.619783 0.007196 0.057144 0.619782 0.025343 0.052443 
0.619782 0.025343 0.052443 0.619783 0.007196 0.057144 0.637347 0.007196 0.057144 0.637346 0.025343 0.052443 
0.637346 0.025343 0.052443 0.637347 0.007196 0.057144 0.654911 0.007196 0.057144 0.654910 0.025343 0.052443 
0.654910 0.025343 0.052443 0.654911 0.007196 0.057144 0.672475 0.007196 0.057144 0.672474 0.025343 0.052443 
0.672474 0.025343 0.052443 0.672475 0.007196 0.057144 0.690038 0.007196 0.057144 0.690038 0.025343 0.052443 
0.690038 0.025343 0.052443 0.690038 0.007196 0.057144 0.707602 0.007196 0.057144 0.707602 0.025343 0.052443 
1 
20 
2 10 
0.532087 0.004493 0.057322 0.532087 -0.010496 0.056401 0.549640 -0.010782 0.056177 0.549562 0.006238 0.057207 
0.549562 0.006238 0.057207 0.549640 -0.010782 0.056177 0.567190 -0.011246 0.055999 0.567095 0.007252 0.057140 
0.567095 0.007252 0.057140 0.567190 -0.011246 0.055999 0.584731 -0.011975 0.055867 0.584657 0.007376 0.057132 
0.584657 0.007376 0.057132 0.584731 -0.011975 0.055867 0.602273 -0.012707 0.055764 0.602220 0.007214 0.057143 
0.602220 0.007214 0.057143 0.602273 -0.012707 0.055764 0.619825 -0.013112 0.055703 0.619783 0.007196 0.057144 
0.619783 0.007196 0.057144 0.619825 -0.013112 0.055703 0.637382 -0.013232 0.055689 0.637347 0.007196 0.057144 
0.637347 0.007196 0.057144 0.637382 -0.013232 0.055689 0.654939 -0.013229 0.055688 0.654911 0.007196 0.057144 
0.654911 0.007196 0.057144 0.654939 -0.013229 0.055688 0.672496 -0.013213 0.055691 0.672475 0.007196 0.057144 
0.672475 0.007196 0.057144 0.672496 -0.013213 0.055691 0.690050 -0.013495 0.055657 0.690038 0.007196 0.057144 
0.690038 0.007196 0.057144 0.690050 -0.013495 0.055657 0.707602 -0.013936 0.055603 0.707602 0.007196 0.057144 
0.532087 -0.010496 0.056401 0.532087 -0.025475 0.056587 0.549530 -0.027757 0.056909 0.549640 -0.010782 0.056177 
0.549640 -0.010782 0.056177 0.549530 -0.027757 0.056909 0.567018 -0.029682 0.057116 0.567190 -0.011246 0.055999 
0.567190 -0.011246 0.055999 0.567018 -0.029682 0.057116 0.584541 -0.031277 0.057187 0.584731 -0.011975 0.055867 
0.584731 -0.011975 0.055867 0.584541 -0.031277 0.057187 0.602086 -0.032604 0.057207 0.602273 -0.012707 0.055764 
0.602273 -0.012707 0.055764 0.602086 -0.032604 0.057207 0.619661 -0.033414 0.057220 0.619825 -0.013112 0.055703 
0.619825 -0.013112 0.055703 0.619661 -0.033414 0.057220 0.637254 -0.033660 0.057211 0.637382 -0.013232 0.055689 
0.637382 -0.013232 0.055689 0.637254 -0.033660 0.057211 0.654849 -0.033659 0.057213 0.654939 -0.013229 0.055688 
0.654939 -0.013229 0.055688 0.654849 -0.033659 0.057213 0.672444 -0.033623 0.057214 0.672496 -0.013213 0.055691 
0.672496 -0.013213 0.055691 0.672444 -0.033623 0.057214 0.690029 -0.034192 0.057206 0.690050 -0.013495 0.055657 
0.690050 -0.013495 0.055657 0.690029 -0.034192 0.057206 0.707602 -0.035082 0.057194 0.707602 -0.013936 0.055603 
1 
80 
4 20 
0.191770 -0.020518 -0.000000 0.191770 -0.020518 -0.000000 0.203055 -0.007372 0.006062 0.203197 -0.006309 0.002491 
0.203197 -0.006309 0.002491 0.203055 -0.007372 0.006062 0.215134 0.005328 0.011489 0.215274 0.007391 0.004717 
0.215274 0.007391 0.004717 0.215134 0.005328 0.011489 0.228545 0.017254 0.015247 0.228162 0.020422 0.006319 
0.228162 0.020422 0.006319 0.228545 0.017254 0.015247 0.243920 0.026843 0.018064 0.243159 0.030967 0.007523 
0.243159 0.030967 0.007523 0.243920 0.026843 0.018064 0.259942 0.035310 0.020978 0.259207 0.039890 0.008705 
0.259207 0.039890 0.008705 0.259942 0.035310 0.020978 0.276460 0.042843 0.023654 0.275805 0.047756 0.009781 
0.275805 0.047756 0.009781 0.276460 0.042843 0.023654 0.293793 0.048449 0.025700 0.293173 0.053725 0.010617 
0.293173 0.053725 0.010617 0.293793 0.048449 0.025700 0.311910 0.051068 0.026797 0.311313 0.056682 0.011085 
0.311313 0.056682 0.011085 0.311910 0.051068 0.026797 0.330233 0.052000 0.027316 0.329678 0.057825 0.011314 
0.329678 0.057825 0.011314 0.330233 0.052000 0.027316 0.348572 0.052692 0.027637 0.348062 0.058617 0.011453 
0.348062 0.058617 0.011453 0.348572 0.052692 0.027637 0.366926 0.052629 0.027608 0.366464 0.058554 0.011443 
0.366464 0.058554 0.011443 0.366926 0.052629 0.027608 0.385280 0.052419 0.027515 0.384866 0.058306 0.011401 
0.384866 0.058306 0.011401 0.385280 0.052419 0.027515 0.403635 0.052453 0.027467 0.403269 0.058315 0.011380 
0.403269 0.058315 0.011380 0.403635 0.052453 0.027467 0.421991 0.052470 0.027428 0.421672 0.058315 0.011362 
0.421672 0.058315 0.011362 0.421991 0.052470 0.027428 0.440345 0.052371 0.027599 0.440076 0.058298 0.011437 
0.440076 0.058298 0.011437 0.440345 0.052371 0.027599 0.458693 0.052121 0.028047 0.458478 0.058256 0.011637 
0.458478 0.058256 0.011637 0.458693 0.052121 0.028047 0.477038 0.051823 0.028575 0.476879 0.058207 0.011875 
0.476879 0.058207 0.011875 0.477038 0.051823 0.028575 0.495387 0.051571 0.029010 0.495282 0.058165 0.012073 
0.495282 0.058165 0.012073 0.495387 0.051571 0.029010 0.513737 0.051335 0.029408 0.513684 0.058125 0.012254 
0.513684 0.058125 0.012254 0.513737 0.051335 0.029408 0.532087 0.051104 0.029792 0.532087 0.058087 0.012430 
0.191770 -0.020518 -0.000000 0.191770 -0.020518 -0.000000 0.202837 -0.009261 0.009205 0.203055 -0.007372 0.006062 
0.203055 -0.007372 0.006062 0.202837 -0.009261 0.009205 0.214889 0.001669 0.017499 0.215134 0.005328 0.011489 
0.215134 0.005328 0.011489 0.214889 0.001669 0.017499 0.229011 0.011790 0.022994 0.228545 0.017254 0.015247 
0.228545 0.017254 0.015247 0.229011 0.011790 0.022994 0.244883 0.019875 0.027042 0.243920 0.026843 0.018064 
0.243920 0.026843 0.018064 0.244883 0.019875 0.027042 0.260995 0.027324 0.031387 0.259942 0.035310 0.020978 
0.259942 0.035310 0.020978 0.260995 0.027324 0.031387 0.277537 0.033970 0.035382 0.276460 0.042843 0.023654 
0.276460 0.042843 0.023654 0.277537 0.033970 0.035382 0.294884 0.038775 0.038392 0.293793 0.048449 0.025700 
0.293793 0.048449 0.025700 0.294884 0.038775 0.038392 0.312943 0.040922 0.040035 0.311910 0.051068 0.026797 
0.311910 0.051068 0.026797 0.312943 0.040922 0.040035 0.331182 0.041682 0.040864 0.330233 0.052000 0.027316 
0.330233 0.052000 0.027316 0.331182 0.041682 0.040864 0.349438 0.042267 0.041357 0.348572 0.052692 0.027637 
0.348572 0.052692 0.027637 0.349438 0.042267 0.041357 0.367712 0.042204 0.041300 0.366926 0.052629 0.027608 
0.366926 0.052629 0.027608 0.367712 0.042204 0.041300 0.385985 0.042040 0.041165 0.385280 0.052419 0.027515 
0.385280 0.052419 0.027515 0.385985 0.042040 0.041165 0.404259 0.042119 0.041103 0.403635 0.052453 0.027467 
0.403635 0.052453 0.027467 0.404259 0.042119 0.041103 0.422534 0.042159 0.041058 0.421991 0.052470 0.027428 
0.421991 0.052470 0.027428 0.422534 0.042159 0.041058 0.440804 0.041916 0.041282 0.440345 0.052371 0.027599 
0.440345 0.052371 0.027599 0.440804 0.041916 0.041282 0.459060 0.041316 0.041847 0.458693 0.052121 0.028047 
0.458693 0.052121 0.028047 0.459060 0.041316 0.041847 0.477309 0.040610 0.042504 0.477038 0.051823 0.028575 
0.477038 0.051823 0.028575 0.477309 0.040610 0.042504 0.495566 0.040017 0.043037 0.495387 0.051571 0.029010 
0.495387 0.051571 0.029010 0.495566 0.040017 0.043037 0.513826 0.039461 0.043519 0.513737 0.051335 0.029408 
0.513737 0.051335 0.029408 0.513826 0.039461 0.043519 0.532087 0.038917 0.043982 0.532087 0.051104 0.029792 
0.191770 -0.020518 -0.000000 0.191770 -0.020518 -0.000000 0.202792 -0.011948 0.011601 0.202837 -0.009261 0.009205 
0.202837 -0.009261 0.009205 0.202792 -0.011948 0.011601 0.214905 -0.003517 0.022144 0.214889 0.001669 0.017499 
0.214889 0.001669 0.017499 0.214905 -0.003517 0.022144 0.229394 0.004565 0.029331 0.229011 0.011790 0.022994 
0.229011 0.011790 0.022994 0.229394 0.004565 0.029331 0.245685 0.010902 0.034208 0.244883 0.019875 0.027042 
0.244883 0.019875 0.027042 0.245685 0.010902 0.034208 0.262274 0.016572 0.038916 0.260995 0.027324 0.031387 
0.260995 0.027324 0.031387 0.262274 0.016572 0.038916 0.279207 0.021540 0.043161 0.277537 0.033970 0.035382 
0.277537 0.033970 0.035382 0.279207 0.021540 0.043161 0.296668 0.025083 0.046575 0.294884 0.038775 0.038392 
0.294884 0.038775 0.038392 0.296668 0.025083 0.046575 0.314557 0.026880 0.049040 0.312943 0.040922 0.040035 
0.312943 0.040922 0.040035 0.314557 0.026880 0.049040 0.332612 0.027758 0.050684 0.331182 0.041682 0.040864 
0.331182 0.041682 0.040864 0.332612 0.027758 0.050684 0.350737 0.028297 0.051457 0.349438 0.042267 0.041357 
0.349438 0.042267 0.041357 0.350737 0.028297 0.051457 0.368888 0.028221 0.051333 0.367712 0.042204 0.041300 
